"","GEOID10","District","total_population"
"902",410510052004,27,1455
"903",410510049003,29,1155
"904",410510106002,16,1500
"905",410510035021,16,995
"906",410510035014,16,540
"907",410510037021,20,685
"908",410510024023,16,1125
"909",410510024021,16,940
"910",410510032002,16,930
"911",410510032003,16,645
"912",410510025015,6,515
"913",410510012011,6,775
"914",410510025021,6,625
"915",410510013014,6,1215
"916",410510026003,6,675
"917",410510030003,6,1155
"918",410510027011,6,830
"919",410510018013,6,1450
"920",410510017016,20,975
"921",410510029012,20,810
"922",410510029032,20,655
"923",410510081002,6,1605
"924",410510094002,20,860
"925",410510094004,17,1185
"926",410359703004,30,680
"927",410359703002,30,420
"928",410359720002,30,855
"929",410050243042,22,300
"930",410359715001,30,455
"931",410359713002,30,515
"932",410359712003,30,445
"933",410359714005,30,1105
"934",410359713006,30,555
"935",410359710002,30,1255
"936",410359720001,30,755
"937",410359719004,30,890
"938",410359720004,30,605
"939",410359701002,30,1680
"940",410279502001,17,1115
"941",410279503004,17,585
"942",410379601001,30,1590
"943",410170013003,22,1270
"944",410170017003,25,880
"945",410170016003,25,2375
"946",410170008003,25,750
"947",410170008004,25,625
"948",410170007001,25,1515
"949",410139502001,25,955
"950",410319602022,25,1670
"951",410659705001,17,890
"952",410659705002,17,950
"953",410659704002,17,1535
"954",410659706002,17,1070
"955",410659701003,22,510
"956",410139502002,25,990
"957",410139501002,25,915
"958",410379602003,30,600
"959",410499702004,24,315
"960",410499702001,24,335
"961",410499701004,24,775
"962",410499701003,24,500
"963",410259601003,22,945
"964",410259601004,22,1125
"965",410599505003,24,330
"966",410599510001,24,660
"967",410599513002,24,775
"968",410599504002,24,1950
"969",410599509002,24,690
"970",410599510002,24,1410
"971",410599508002,24,535
"972",410599512003,24,415
"973",410599506002,24,575
"974",410599507002,24,525
"975",410599506005,24,1110
"976",410019501001,24,780
"977",410019504002,24,375
"978",410019504003,24,500
"979",410639603004,24,480
"980",410639603003,24,970
"981",410459705003,22,405
"982",410459705002,22,530
"983",410459702002,22,565
"984",410459703002,22,635
"985",410459704002,22,815
"986",410159901010,9,0
"987",410110009004,2,775
"988",410110005032,2,935
"989",410110003002,2,475
"990",410199900000,9,0
"991",410190200004,9,400
"992",410390007081,2,1220
"993",410333615001,9,2030
"994",410333609002,9,480
"995",410419513001,19,930
"996",410419512002,2,755
"997",410419513002,19,1105
"998",410579605002,19,495
"999",410579607003,2,670
"1000",410579604004,19,400
"1001",410079511002,19,585
"1002",410079509006,19,510
"1003",410079509002,19,875
"1004",410079507002,19,760
"1005",410079505001,19,975
"1006",410079502003,19,950
"1007",410079502001,19,1005
"1008",410333616004,9,890
"1009",410333610002,9,1060
"1010",410333603003,9,1470
"1011",410333610004,9,1465
"1012",410333606005,4,570
"1013",410333612003,4,1280
"1014",410333605002,4,800
"1015",410333604002,4,2130
"1016",410290029006,4,785
"1017",410191400004,2,645
"1018",410191600005,30,1045
"1019",410191200005,2,485
"1020",410191200006,2,575
"1021",410191900002,30,910
"1022",410191900003,15,775
"1023",410191800004,30,735
"1024",410191100002,30,1000
"1025",410190500022,21,735
"1026",410190500024,2,1025
"1027",410190500011,21,570
"1028",410390009042,21,1580
"1029",410390009031,21,600
"1030",410390004023,14,1105
"1031",410030108001,19,455
"1032",410030108003,14,1315
"1033",410030104003,26,1800
"1034",410430306001,26,630
"1035",410030004003,10,1275
"1036",410030107021,5,800
"1037",410030107022,10,1645
"1038",410030011013,5,625
"1039",410030004002,5,2045
"1040",410030005002,10,1085
"1041",410530203041,14,1195
"1042",410530204001,19,1040
"1043",410710305013,14,1815
"1044",410530205003,14,1960
"1045",410530202023,14,1495
"1046",410710305011,14,1320
"1047",410710307011,14,1885
"1048",410079512001,1,545
"1049",410290010023,4,480
"1050",410290007004,15,1060
"1051",410290008002,4,1760
"1052",410290010013,4,2285
"1053",410290002031,4,770
"1054",410290004061,4,1485
"1055",410290013011,15,1005
"1056",410290006021,15,1400
"1057",410290004041,15,1840
"1058",410290006012,15,1120
"1059",410290027002,15,1510
"1060",410290016025,15,1655
"1061",410290013022,15,1990
"1062",410191000003,30,1000
"1063",410390012021,21,1475
"1064",410390013012,21,1145
"1065",410390025031,21,2900
"1066",410390025034,21,165
"1067",410390004043,14,1250
"1068",410390025013,21,1275
"1069",410390024033,11,880
"1070",410390044014,21,845
"1071",410390027001,21,1925
"1072",410390023023,14,765
"1073",410390028002,11,930
"1074",410390041002,11,1090
"1075",410390045011,11,850
"1076",410390039002,11,1350
"1077",410390038003,11,2045
"1078",410390040001,11,790
"1079",410390029021,11,1875
"1080",410390022021,11,1855
"1081",410390031011,26,1265
"1082",410390035002,26,980
"1083",410390019031,26,1565
"1084",410390018032,21,1305
"1085",410390018041,26,775
"1086",410390018012,26,1725
"1087",410390016001,21,620
"1088",410390001001,21,855
"1089",410430306005,14,925
"1090",410430306002,26,960
"1091",410430309025,5,1880
"1092",410430308004,26,645
"1093",410430309032,26,830
"1094",410430308002,26,1410
"1095",410430304012,26,1305
"1096",410430304013,26,950
"1097",410430304014,26,620
"1098",410430203005,10,3075
"1099",410430207002,5,1055
"1100",410470028002,10,1905
"1101",410470028001,10,1065
"1102",410470027001,5,2390
"1103",410470107022,5,2145
"1104",410530052012,14,3510
"1105",410530053003,7,1555
"1106",410470022023,10,1980
"1107",410470021023,10,1535
"1108",410470021022,28,590
"1109",410470021012,5,745
"1110",410470021021,5,1310
"1111",410470012002,28,1700
"1112",410470011001,28,865
"1113",410470023033,28,1475
"1114",410470014011,7,2210
"1115",410470002003,5,1695
"1116",410470020001,5,2170
"1117",410470009004,28,805
"1118",410470006003,5,1100
"1119",410470015011,5,1040
"1120",410470016025,28,965
"1121",410470016013,28,1350
"1122",410470016014,28,995
"1123",410470018011,28,740
"1124",410470017022,28,1060
"1125",410470016032,28,1455
"1126",410470027005,5,1770
"1127",410470103064,7,730
"1128",410470026002,7,810
"1129",410470104005,5,805
"1130",410050238004,3,1850
"1131",410710309001,1,2065
"1132",410670325012,1,510
"1133",410670324102,1,690
"1134",410710302022,7,610
"1135",410710302023,7,1640
"1136",410670316141,23,1640
"1137",410670316153,23,895
"1138",410670317045,23,630
"1139",410670317041,23,1325
"1140",410670316063,29,1305
"1141",410670318151,18,2070
"1142",410670316134,29,2305
"1143",410670318061,27,1020
"1144",410670318072,27,1440
"1145",410670318152,27,2050
"1146",410670321043,7,1245
"1147",410670319102,23,1215
"1148",410670310043,27,1035
"1149",410670319111,18,2080
"1150",410670319075,23,1080
"1151",410670302003,27,1400
"1152",410670305011,27,715
"1153",410670309003,12,725
"1154",410670303004,16,1130
"1155",410670320053,7,1515
"1156",410670301013,27,3740
"1157",410670321082,7,1170
"1158",410670326043,1,645
"1159",410670326034,1,2080
"1160",410670326101,1,1255
"1161",410670326102,1,615
"1162",410670324045,1,1065
"1163",410670326031,1,990
"1164",410670316174,29,375
"1165",410670316091,29,1790
"1166",410670316161,29,945
"1167",410099705003,1,650
"1168",410099706003,27,755
"1169",410099709003,27,2130
"1170",410670315062,29,1620
"1171",410670315071,27,1935
"1172",410670315073,29,1385
"1173",410670315082,27,1240
"1174",410670315081,27,1645
"1175",410510042002,27,1965
"1176",410510070001,27,710
"1177",410099708001,27,1090
"1178",410290018001,4,1200
"1179",410290020001,4,1070
"1180",410290019001,4,1525
"1181",410290019002,4,935
"1182",410290022003,4,805
"1183",410430304015,26,445
"1184",410430304024,26,970
"1185",410430302005,3,915
"1186",410050239011,8,3630
"1187",410050203022,18,2345
"1188",410050203042,18,940
"1189",410510065012,12,1655
"1190",410510069002,16,955
"1191",410510064031,18,730
"1192",410510067022,12,775
"1193",410050203032,18,790
"1194",410510058005,16,700
"1195",410050204032,3,765
"1196",410050229053,3,1035
"1197",410510057002,16,1690
"1198",410510011011,16,805
"1199",410510001001,6,770
"1200",410510001004,12,915
"1201",410050208001,12,1130
"1202",410510003026,6,770
"1203",410510013013,6,760
"1204",410050207001,3,610
"1205",410050213001,3,1670
"1206",410050208002,12,900
"1207",410510013022,6,965
"1208",410510009011,6,1125
"1209",410050209002,12,900
"1210",410050226022,7,1700
"1211",410050218021,3,1540
"1212",410510008024,6,1660
"1213",410510004011,6,1300
"1214",410050218022,8,1745
"1215",410050226061,3,3770
"1216",410510005014,6,885
"1217",410510007022,20,900
"1218",410050216014,6,655
"1219",410050220001,18,1545
"1220",410050216021,20,1325
"1221",410510016011,13,975
"1222",410050215002,12,2390
"1223",410050220003,8,1405
"1224",410510082011,20,765
"1225",410510082012,13,870
"1226",410050223011,8,1325
"1227",410050222082,8,2045
"1228",410510092022,17,645
"1229",410510091012,20,1320
"1230",410510091011,20,1935
"1231",410510097024,17,1425
"1232",410510098042,13,810
"1233",410050230012,3,775
"1234",410510098032,13,1105
"1235",410510099052,13,1450
"1236",410050230021,22,1210
"1237",410510099034,8,840
"1238",410510099032,8,1665
"1239",410510104084,8,980
"1240",410510104022,13,1780
"1241",410050233003,8,1325
"1242",410510041024,27,1085
"1243",410510041022,27,970
"1244",410510041012,16,1290
"1245",410510046011,27,1425
"1246",410510052002,27,750
"1247",410510052001,27,905
"1248",410510051001,16,3900
"1249",410510051002,27,2545
"1250",410510034021,16,1240
"1251",410510034011,16,695
"1252",410510022034,16,800
"1253",410510036011,20,665
"1254",410510021001,16,955
"1255",410510072012,17,1015
"1256",410510025016,16,450
"1257",410510020002,6,670
"1258",410510019003,6,785
"1259",410510019002,6,965
"1260",410510036031,20,565
"1261",410510074002,20,1560
"1262",410510017013,6,890
"1263",410510029021,6,685
"1264",410510029011,6,680
"1265",410510081004,20,1680
"1266",410510093022,20,1180
"1267",410510096052,17,1105
"1268",410510102003,17,2225
"1269",410510102002,17,945
"1270",410510103062,13,1535
"1271",410510103052,17,1225
"1272",410359710001,30,520
"1273",410359701003,30,510
"1274",410359715003,30,485
"1275",410359714004,30,935
"1276",410359713004,30,490
"1277",410359713005,30,1325
"1278",410359707002,30,810
"1279",410359706001,30,925
"1280",410359705001,30,775
"1281",410359719001,30,610
"1282",410359718002,30,605
"1283",410359702002,30,785
"1284",410170003002,30,2320
"1285",410170004012,22,1860
"1286",410170006002,25,790
"1287",410170006004,22,1590
"1288",410659708003,22,530
"1289",410279503003,17,545
"1290",410279503006,22,980
"1291",410279504004,22,270
"1292",410279502002,22,440
"1293",410139504002,25,460
"1294",410170021004,22,1225
"1295",410170020002,22,1535
"1296",410170011002,25,1640
"1297",410170017004,25,1495
"1298",410170019021,22,4655
"1299",410170012001,25,1235
"1300",410319603011,22,665
"1301",410170010014,25,2415
"1302",410170009001,25,2095
"1303",410319602012,25,985
"1304",410659702001,17,435
"1305",410599514001,24,1210
"1306",410599506004,24,745
"1307",410599503003,24,740
"1308",410599400001,24,740
"1309",410019501002,24,610
"1310",410019501003,24,885
"1311",410599501003,24,495
"1312",410599502003,24,710
"1313",410599501001,24,1290
"1314",410599501002,24,585
"1315",410019505002,24,780
"1316",410619706003,24,690
"1317",410619701001,24,655
"1318",410639603002,24,470
"1319",410459707001,22,1100
"1320",410459703003,22,400
"1321",410459709001,17,475
"1322",410159503022,9,1780
"1323",410159502002,9,1415
"1324",410110010006,9,625
"1325",410119901010,9,0
"1326",410110011003,9,590
"1327",410110011006,9,975
"1328",410110005043,2,880
"1329",410110004005,2,785
"1330",410110004006,2,1080
"1331",410110006002,2,485
"1332",410110007001,2,1025
"1333",410110008002,2,1635
"1334",410079900000,19,0
"1335",410333616006,9,895
"1336",410190300003,2,1300
"1337",410390008001,19,445
"1338",410390007051,9,795
"1339",410390007072,2,975
"1340",410390007073,9,1175
"1341",410419516002,19,1040
"1342",410419512001,2,1075
"1343",410419509003,2,780
"1344",410419506012,2,710
"1345",410419514002,19,980
"1346",410419504001,19,1580
"1347",410579605001,19,470
"1348",410579604005,19,630
"1349",410579604001,19,610
"1350",410579603001,19,775
"1351",410079509005,19,475
"1352",410079507001,19,825
"1353",410079504002,1,1395
"1354",410079501003,19,895
"1355",410079503001,1,510
"1356",410079503004,19,520
"1357",410333603001,9,1165
"1358",410333607022,4,625
"1359",410333612002,4,1530
"1360",410333604001,4,1640
"1361",410333613004,4,1585
"1362",410192000001,2,1075
"1363",410192100002,15,915
"1364",410191500001,30,1940
"1365",410191300001,2,1180
"1366",410191200004,2,815
"1367",410190600003,2,1515
"1368",410190500012,2,1300
"1369",410390009033,21,1300
"1370",410390009024,21,890
"1371",410390004031,14,665
"1372",410030109001,5,1790
"1373",410030002022,14,2905
"1374",410390004034,14,1075
"1375",410030004004,10,915
"1376",410030107023,5,1125
"1377",410530202042,14,1155
"1378",410030011023,10,820
"1379",410030010023,10,880
"1380",410030004001,10,1680
"1381",410530205002,14,2445
"1382",410530202031,14,1090
"1383",410530202022,14,1825
"1384",410710307021,14,1485
"1385",410710304001,19,805
"1386",410710307013,14,1190
"1387",410670336001,1,835
"1388",410670333022,19,3050
"1389",410670335002,19,2490
"1390",410290024002,4,745
"1391",410290029004,15,1035
"1392",410290009002,15,1875
"1393",410290011003,15,600
"1394",410290011001,15,1245
"1395",410290002021,15,880
"1396",410290007005,15,1805
"1397",410290002012,15,895
"1398",410290007001,15,1365
"1399",410290016023,15,415
"1400",410290013012,15,620
"1401",410290017002,15,1510
"1402",410290014002,15,1770
"1403",410290013021,4,1085
"1404",410290027004,15,1280
"1405",410191000002,30,845
"1406",410390014001,21,1350
"1407",410390012012,21,740
"1408",410390013023,21,1205
"1409",410390011021,21,615
"1410",410390013013,21,670
"1411",410390026002,11,1180
"1412",410390024013,14,1285
"1413",410390023021,26,1655
"1414",410390023022,14,1120
"1415",410390045022,11,605
"1416",410390046001,11,855
"1417",410390040002,11,690
"1418",410390052001,11,785
"1419",410390029031,11,920
"1420",410390047004,11,1065
"1421",410390038001,26,1140
"1422",410390048002,11,1140
"1423",410390050002,21,1405
"1424",410390031021,11,985
"1425",410390050004,11,1040
"1426",410390022023,26,2260
"1427",410390021022,11,1890
"1428",410390036001,26,1020
"1429",410390036002,11,745
"1430",410390018033,26,950
"1431",410390035004,26,1140
"1432",410390017003,21,1070
"1433",410390016002,21,905
"1434",410390016003,21,885
"1435",410430308006,26,1245
"1436",410430309042,26,1365
"1437",410430309034,26,1150
"1438",410430308003,26,970
"1439",410430309043,26,1080
"1440",410430309041,26,840
"1441",410430305001,26,815
"1442",410430303002,26,630
"1443",410530203024,10,915
"1444",410030101005,10,1220
"1445",410430208021,10,985
"1446",410430207003,10,1535
"1447",410430207001,10,1590
"1448",410430206001,10,2060
"1449",410430205002,10,1760
"1450",410430206003,10,1800
"1451",410470023012,10,680
"1452",410470023042,5,635
"1453",410470023043,5,1510
"1454",410470108024,10,1820
"1455",410470027003,10,1575
"1456",410430301005,26,1070
"1457",410470022021,28,2210
"1458",410470022011,10,1095
"1459",410470013003,28,620
"1460",410470014021,28,1500
"1461",410470003003,28,885
"1462",410470014022,28,1175
"1463",410470002001,28,550
"1464",410470015013,28,1100
"1465",410470020002,5,1415
"1466",410470003001,28,700
"1467",410470009006,28,415
"1468",410470015023,28,730
"1469",410470015021,28,1495
"1470",410470025013,7,2435
"1471",410470015022,28,1100
"1472",410470005022,28,1285
"1473",410470101001,5,550
"1474",410470103073,7,1335
"1475",410470103062,5,420
"1476",410470104003,3,840
"1477",410470103052,5,985
"1478",410470105021,5,2215
"1479",410710306011,7,830
"1480",410670333021,19,1195
"1481",410670331011,19,2155
"1482",410710303012,1,2735
"1483",410710303014,7,2175
"1484",410710303013,23,1130
"1485",410710302021,7,1800
"1486",410670324101,1,1485
"1487",410710301023,7,2200
"1488",410670324061,1,680
"1489",410670324064,1,2350
"1490",410670316142,23,2275
"1491",410670318042,18,2670
"1492",410670318141,23,715
"1493",410670316112,29,1570
"1494",410670318063,18,2175
"1495",410670322001,23,3225
"1496",410670310032,29,805
"1497",410670319103,18,1990
"1498",410670312001,29,1025
"1499",410670310034,29,1920
"1500",410670310044,12,2045
"1501",410670314031,29,685
"1502",410670311002,27,550
"1503",410670310054,29,540
"1504",410670319042,18,1170
"1505",410670308032,18,1010
"1506",410670308031,18,1395
"1507",410670321083,23,935
"1508",410670305022,12,655
"1509",410670320013,18,760
"1510",410670302004,27,1460
"1511",410670308061,18,2030
"1512",410670307002,12,485
"1513",410670332002,1,2730
"1514",410670326045,1,1445
"1515",410670324092,1,1235
"1516",410670326065,1,805
"1517",410670324042,1,1020
"1518",410670315041,29,1230
"1519",410670315121,29,505
"1520",410670315091,29,2330
"1521",410670315085,29,1125
"1522",410099707004,16,975
"1523",410099709001,16,755
"1524",410510070004,29,2660
"1525",410510042001,16,1160
"1526",410510072011,17,1095
"1527",410099707001,27,770
"1528",410290021003,4,625
"1529",410290018004,4,1500
"1530",410290022004,4,1025
"1531",410390015002,3,1200
"1532",410430302001,5,815
"1533",410050238002,3,735
"1534",410050240001,3,1435
"1535",410510067012,12,1065
"1536",410510066011,12,1205
"1537",410050203021,12,845
"1538",410510055001,16,1320
"1539",410510063003,18,1360
"1540",410510058002,16,900
"1541",410050202002,18,1020
"1542",410510059004,18,1425
"1543",410510064022,18,1930
"1544",410510059003,18,870
"1545",410050202005,18,930
"1546",410050201001,18,1610
"1547",410050227023,7,890
"1548",410050205012,3,2395
"1549",410050205042,3,2105
"1550",410050212003,18,1140
"1551",410050214003,12,665
"1552",410510009021,6,1810
"1553",410510003022,12,1015
"1554",410510008021,6,725
"1555",410510004022,20,715
"1556",410050211003,12,980
"1557",410510007014,20,685
"1558",410050216022,12,840
"1559",410510005024,6,895
"1560",410050224001,8,740
"1561",410050221014,8,1375
"1562",410050221011,18,1595
"1563",410510083011,20,1165
"1564",410510006013,13,640
"1565",410050237001,22,1230
"1566",410510092013,13,1635
"1567",410050223023,3,1800
"1568",410050221052,18,1545
"1569",410510091021,13,925
"1570",410510097013,17,1050
"1571",410510097011,17,2145
"1572",410050223012,8,1175
"1573",410050221032,18,2895
"1574",410510089011,13,3775
"1575",410510098033,13,1175
"1576",410510098012,13,1115
"1577",410510101004,8,905
"1578",410050231003,8,1820
"1579",410510101003,8,1735
"1580",410510099071,8,675
"1581",410510099072,8,925
"1582",410050233001,13,1795
"1583",410050235003,8,820
"1584",410050235001,8,1210
"1585",410050235005,8,1190
"1586",410050235002,8,1230
"1587",410510040013,27,945
"1588",410510040014,27,1510
"1589",410510040011,16,1310
"1590",410510039014,27,1030
"1591",410510039024,27,715
"1592",410510039023,16,670
"1593",410510039021,16,465
"1594",410510039011,27,1310
"1595",410510050001,27,2830
"1596",410510035022,16,1180
"1597",410510034023,16,1245
"1598",410510022033,16,970
"1599",410510033022,16,1360
"1600",410510036013,20,1115
"1601",410510036023,16,1420
"1602",410510025023,6,1245
"1603",410510031004,16,765
"1604",410510013011,6,915
"1605",410510027021,6,1155
"1606",410510027012,6,890
"1607",410510075002,20,960
"1608",410510075001,20,1705
"1609",410510076002,20,1075
"1610",410510077002,20,805
"1611",410510016021,20,655
"1612",410510080012,17,1440
"1613",410510081001,20,1725
"1614",410510080021,17,1150
"1615",410510095023,17,1175
"1616",410510095021,17,870
"1617",410510095011,17,2365
"1618",410510096061,13,1490
"1619",410510096032,13,1190
"1620",410510101002,13,3410
"1621",410510103053,13,910
"1622",410359708001,30,1090
"1623",410359702001,30,845
"1624",410319603021,22,540
"1625",410050234042,17,1665
"1626",410050243031,22,1205
"1627",410359712001,30,980
"1628",410359713003,30,480
"1629",410170002003,30,1165
"1630",410170004023,30,205
"1631",410170003001,30,2730
"1632",410170005004,3,1465
"1633",410319400002,22,1350
"1634",410279504001,17,1170
"1635",410170021001,25,1520
"1636",410170013004,25,760
"1637",410170015004,22,620
"1638",410170017002,25,1935
"1639",410319603022,25,665
"1640",410659701002,22,750
"1641",410139503001,25,460
"1642",410499702006,24,325
"1643",410499702003,24,570
"1644",410599514002,24,695
"1645",410599511003,24,470
"1646",410599513001,24,460
"1647",410599508003,24,540
"1648",410599508004,24,1725
"1649",410239601002,24,330
"1650",410599505001,24,1120
"1651",410599506001,24,515
"1652",410599504003,24,685
"1653",410599506006,24,1035
"1654",410599504004,24,415
"1655",410599507003,24,675
"1656",410599501004,24,810
"1657",410599502004,24,740
"1658",410019503001,24,755
"1659",410639602001,24,1180
"1660",410619702003,24,665
"1661",410619706004,24,475
"1662",410619705002,24,950
"1663",410619704003,24,525
"1664",410619708003,24,815
"1665",410619703002,24,1255
"1666",410639602002,24,345
"1667",410619701002,24,875
"1668",410459400001,22,0
"1669",410459706003,22,635
"1670",410459706004,22,635
"1671",410639603001,24,570
"1672",410459706005,22,135
"1673",410459705006,22,445
"1674",410459705005,22,355
"1675",410459702003,22,600
"1676",410459704004,22,320
"1677",410019506002,24,470
"1678",410110010005,9,960
"1679",410110005022,2,640
"1680",410110009002,2,1155
"1681",410110009007,2,950
"1682",410110005044,2,605
"1683",410110005045,2,1865
"1684",410110005042,2,785
"1685",410110003003,2,410
"1686",410110008001,2,945
"1687",410190200001,9,385
"1688",410190100001,9,775
"1689",410390007061,9,935
"1690",410390007052,9,1435
"1691",410390005001,2,680
"1692",410419517001,19,1770
"1693",410419509002,19,625
"1694",410419506011,19,320
"1695",410579608002,2,595
"1696",410579604002,19,975
"1697",410579604003,19,1345
"1698",410579602002,19,775
"1699",410579601004,19,570
"1700",410079511003,19,720
"1701",410079513001,19,1285
"1702",410079504001,19,930
"1703",410079501001,19,610
"1704",410333616005,9,595
"1705",410290030023,4,1220
"1706",410333610001,9,610
"1707",410333608002,4,780
"1708",410333608003,9,2255
"1709",410333611001,9,1725
"1710",410333613002,4,1300
"1711",410333613003,4,1390
"1712",410333612001,9,1795
"1713",410191500002,30,2745
"1714",410190800005,2,590
"1715",410191200003,2,790
"1716",410191700001,30,760
"1717",410192000004,9,1125
"1718",410191100003,30,520
"1719",410190800003,2,620
"1720",410190500013,21,1110
"1721",410390004033,14,1300
"1722",410030108002,19,760
"1723",410030001003,10,1230
"1724",410030011024,10,785
"1725",410530203032,14,1140
"1726",410530203042,14,1170
"1727",410530203023,14,1650
"1728",410530203025,14,2295
"1729",410530203022,10,435
"1730",410710305024,14,765
"1731",410710305014,14,1710
"1732",410530202033,14,545
"1733",410530202032,14,640
"1734",410710306022,14,2360
"1735",410530205001,19,925
"1736",410710304003,19,1085
"1737",410099711003,1,1045
"1738",410670335001,19,760
"1739",410290028002,15,1825
"1740",410290008001,15,2940
"1741",410290003001,4,1970
"1742",410290001002,4,570
"1743",410290004051,15,1435
"1744",410290005021,15,980
"1745",410290012001,15,3135
"1746",410390011023,21,1000
"1747",410390025033,21,1520
"1748",410390024012,26,1190
"1749",410390043001,11,1915
"1750",410390044011,21,1950
"1751",410390043002,21,1315
"1752",410390024042,11,1450
"1753",410390044031,21,595
"1754",410390029042,11,930
"1755",410390045023,21,1580
"1756",410390045021,11,680
"1757",410390045012,11,770
"1758",410390029032,11,1065
"1759",410390051001,11,1080
"1760",410390030002,11,1695
"1761",410390051002,21,1395
"1762",410390021011,26,900
"1763",410390033012,26,710
"1764",410390034003,26,1125
"1765",410390017001,26,1510
"1766",410390019043,21,970
"1767",410390018031,21,1045
"1768",410430309031,26,865
"1769",410430309021,5,805
